,fname,label,manually_verified,fold
8021,d9694db2.wav,Snare_drum,0,3
8022,d9748e59.wav,Writing,1,3
8023,d97b30e5.wav,Tambourine,0,3
8024,d97caacb.wav,Writing,0,4
8025,d97cff9c.wav,Harmonica,0,4
8026,d9824b7b.wav,Cello,0,3
8027,d98e6689.wav,Clarinet,0,2
8028,d99b648a.wav,Clarinet,1,2
8029,d9a58d0c.wav,Violin_or_fiddle,1,1
8030,d9a5f307.wav,Snare_drum,0,3
8031,d9a9ad06.wav,Cough,0,3
8032,d9b02272.wav,Applause,0,3
8033,d9b38f26.wav,Meow,0,2
8034,d9c103a6.wav,Tearing,1,1
8035,d9c7f960.wav,Drawer_open_or_close,0,1
8036,d9ca1741.wav,Trumpet,0,2
8037,d9cb51e2.wav,Violin_or_fiddle,1,3
8038,d9cc9e07.wav,Tambourine,0,3
8039,d9d7c94d.wav,Bass_drum,0,4
8040,d9dbc871.wav,Applause,0,4
8041,d9de309a.wav,Fireworks,0,2
8042,d9e018d1.wav,Tearing,0,4
8043,d9e369bf.wav,Laughter,0,4
8044,d9e5bbc4.wav,Tambourine,1,2
8045,d9ece336.wav,Computer_keyboard,1,2
8046,d9ef2d9a.wav,Microwave_oven,1,1
8047,d9f07bed.wav,Meow,1,3
8048,d9f75b52.wav,Gong,0,2
8049,d9ff1435.wav,Microwave_oven,1,1
8050,da0373df.wav,Knock,0,3
8051,da057fa2.wav,Oboe,0,1
8052,da0650ea.wav,Applause,1,3
8053,da091330.wav,Writing,0,2
8054,da1330e0.wav,Violin_or_fiddle,1,4
8055,da1af4d1.wav,Fireworks,0,3
8056,da261e19.wav,Fart,0,3
8057,da2f1e87.wav,Clarinet,1,3
8058,da34f16f.wav,Gong,0,2
8059,da354910.wav,Knock,1,4
8060,da370084.wav,Fireworks,1,4
8061,da38a108.wav,Knock,1,2
8062,da3bca6e.wav,Cowbell,0,1
8063,da3eb8df.wav,Chime,0,4
8064,da3f8050.wav,Hi-hat,1,4
8065,da49fddf.wav,Glockenspiel,1,2
8066,da4b0379.wav,Hi-hat,1,4
8067,da4b0502.wav,Cowbell,0,1
8068,da4d4d5a.wav,Finger_snapping,1,3
8069,da6b010f.wav,Acoustic_guitar,0,1
8070,da7951f3.wav,Oboe,0,2
8071,da7bd5da.wav,Flute,1,4
8072,da816a2f.wav,Knock,0,1
8073,da85039c.wav,Glockenspiel,1,2
8074,da8603bf.wav,Cello,0,3
8075,da8665b5.wav,Laughter,0,4
8076,da8b8b06.wav,Cello,0,1
8077,da8d6df0.wav,Trumpet,1,2
8078,da8ea649.wav,Double_bass,1,1
8079,da9613c7.wav,Writing,0,4
8080,daa3d0dd.wav,Harmonica,1,2
8081,daaed7b1.wav,Acoustic_guitar,0,1
8082,dab05a71.wav,Gunshot_or_gunfire,1,3
8083,dab5004c.wav,Applause,0,2
8084,dac0a960.wav,Double_bass,0,2
8085,dad07f00.wav,Fart,0,1
8086,dad51ef3.wav,Cowbell,1,1
8087,dad5f277.wav,Fart,0,1
8088,dade3098.wav,Fart,0,2
8089,dae936cc.wav,Violin_or_fiddle,1,1
8090,daedfdde.wav,Cough,1,4
8091,daf478bb.wav,Double_bass,0,2
8092,daf5af0a.wav,Violin_or_fiddle,1,3
8093,db06541a.wav,Cough,0,2
8094,db07b625.wav,Finger_snapping,0,3
8095,db12b54a.wav,Tambourine,0,4
8096,db1a5e69.wav,Harmonica,1,2
8097,db2ef72e.wav,Writing,0,3
8098,db32e67b.wav,Shatter,0,3
8099,db3951cb.wav,Hi-hat,0,1
8100,db3ced72.wav,Flute,1,2
8101,db47cea5.wav,Meow,0,1
8102,db634e41.wav,Fireworks,0,4
8103,db672630.wav,Cowbell,1,4
8104,db67674a.wav,Gong,0,4
8105,db68b704.wav,Violin_or_fiddle,0,2
8106,db6a4269.wav,Shatter,0,2
8107,db6eaad6.wav,Trumpet,0,3
8108,db70f608.wav,Laughter,0,3
8109,db7faa42.wav,Bark,1,1
8110,db810d76.wav,Applause,0,1
8111,db82f4e8.wav,Flute,0,1
8112,db95b5dd.wav,Bus,0,2
8113,db98ae02.wav,Microwave_oven,1,4
8114,db9a04ba.wav,Clarinet,1,3
8115,db9d4d18.wav,Acoustic_guitar,1,1
8116,dba08cf8.wav,Bass_drum,0,3
8117,dba6817d.wav,Saxophone,1,2
8118,dba80b30.wav,Tambourine,0,2
8119,dbac4e95.wav,Gong,1,3
8120,dbc410d0.wav,Cowbell,0,4
8121,dbc6d76e.wav,Laughter,0,1
8122,dbd81df9.wav,Fart,1,1
8123,dbd908b8.wav,Drawer_open_or_close,1,2
8124,dbe1946a.wav,Laughter,1,3
8125,dbe33088.wav,Bark,0,2
8126,dbe4aa4b.wav,Telephone,1,4
8127,dbe8ee07.wav,Writing,1,4
8128,dc159b76.wav,Clarinet,0,1
8129,dc173173.wav,Bass_drum,0,4
8130,dc1af797.wav,Flute,0,3
8131,dc24a8f4.wav,Bark,1,4
8132,dc24f2cd.wav,Cello,0,3
8133,dc2781f3.wav,Squeak,0,3
8134,dc4463f8.wav,Telephone,1,1
8135,dc4fbece.wav,Violin_or_fiddle,0,2
8136,dc51a8b4.wav,Double_bass,1,2
8137,dc57b564.wav,Tearing,1,4
8138,dc58ac20.wav,Shatter,0,3
8139,dc5b2215.wav,Double_bass,0,3
8140,dc5be9d7.wav,Cello,1,3
8141,dc5fc5c5.wav,Computer_keyboard,1,4
8142,dc6073c8.wav,Applause,0,4
8143,dc6676ff.wav,Flute,1,3
8144,dc69eabe.wav,Gong,0,1
8145,dc6afbe5.wav,Telephone,1,1
8146,dc6d1fae.wav,Trumpet,0,1
8147,dc77de48.wav,Scissors,1,1
8148,dc7e791d.wav,Saxophone,1,3
8149,dc981a38.wav,Clarinet,1,4
8150,dc9abbcb.wav,Microwave_oven,1,3
8151,dca1b037.wav,Drawer_open_or_close,0,1
8152,dca577c5.wav,Oboe,0,2
8153,dca7052f.wav,Acoustic_guitar,0,1
8154,dcb908ef.wav,Fart,0,4
8155,dcc0f7cd.wav,Bus,1,1
8156,dcc21853.wav,Saxophone,1,1
8157,dcc7acba.wav,Clarinet,1,4
8158,dcd13813.wav,Writing,0,4
8159,dcd37383.wav,Saxophone,1,1
8160,dcd892b1.wav,Knock,1,1
8161,dcdb44b0.wav,Cowbell,1,4
8162,dcdd7539.wav,Harmonica,0,2
8163,dce89f20.wav,Glockenspiel,1,1
8164,dcfa5e2c.wav,Gong,0,3
8165,dd043345.wav,Acoustic_guitar,1,4
8166,dd1d9afd.wav,Acoustic_guitar,0,4
8167,dd2d700e.wav,Hi-hat,0,2
8168,dd43720d.wav,Applause,0,2
8169,dd49a8e6.wav,Writing,0,2
8170,dd5411fe.wav,Double_bass,0,3
8171,dd54505d.wav,Burping_or_eructation,1,1
8172,dd659f2a.wav,Squeak,0,1
8173,dd67b8a9.wav,Clarinet,1,3
8174,dd70a377.wav,Bass_drum,0,4
8175,dd775811.wav,Fart,0,2
8176,dd797237.wav,Bark,0,1
8177,dd7d890a.wav,Harmonica,1,3
8178,dd803ae5.wav,Telephone,1,3
8179,dd845319.wav,Laughter,0,4
8180,dd9d2fc1.wav,Applause,0,4
8181,ddaa3f26.wav,Burping_or_eructation,0,4
8182,ddaccdb7.wav,Saxophone,0,4
8183,ddae73e4.wav,Fireworks,1,2
8184,ddb0a078.wav,Gunshot_or_gunfire,1,2
8185,ddc6857a.wav,Shatter,0,2
8186,ddca65f5.wav,Knock,0,4
8187,ddcbf5ea.wav,Meow,0,3
8188,ddccdd57.wav,Gong,0,3
8189,ddd71129.wav,Computer_keyboard,0,3
8190,ddd78964.wav,Tambourine,0,4
8191,ddd7971c.wav,Microwave_oven,0,1
8192,dde05348.wav,Acoustic_guitar,1,4
8193,dde416c6.wav,Clarinet,0,2
8194,dde4bb79.wav,Double_bass,0,2
8195,dde94d31.wav,Fireworks,0,2
8196,ddf23920.wav,Clarinet,1,4
8197,ddf51005.wav,Hi-hat,1,2
8198,de0131f0.wav,Clarinet,0,1
8199,de06cab6.wav,Violin_or_fiddle,1,1
8200,de0debf5.wav,Snare_drum,1,2
8201,de2114d5.wav,Bus,1,4
8202,de218c28.wav,Cello,0,2
8203,de270492.wav,Fireworks,0,4
8204,de2b5cdb.wav,Writing,1,4
8205,de2b8ade.wav,Acoustic_guitar,1,2
8206,de2e28fe.wav,Bus,1,1
8207,de2fe184.wav,Knock,0,3
8208,de361d49.wav,Tearing,0,2
8209,de3664fb.wav,Writing,0,1
8210,de487b53.wav,Saxophone,1,1
8211,de4a8fc0.wav,Bass_drum,0,1
8212,de4cbf74.wav,Fireworks,0,4
8213,de5248bc.wav,Glockenspiel,1,1
8214,de5bad53.wav,Bark,1,4
8215,de6ee89b.wav,Microwave_oven,0,3
8216,de6ee8f7.wav,Acoustic_guitar,0,2
8217,de7758c6.wav,Violin_or_fiddle,0,3
8218,de77f91e.wav,Saxophone,1,3
8219,de7c3c9d.wav,Tearing,0,1
8220,de7d1f2a.wav,Applause,0,3
8221,de8252e6.wav,Drawer_open_or_close,0,1
8222,de86df69.wav,Clarinet,0,3
8223,de8b4c06.wav,Fireworks,0,2
8224,de8de828.wav,Knock,1,4
8225,de8f65a2.wav,Fart,0,4
8226,de9024fc.wav,Writing,0,3
8227,de941b74.wav,Saxophone,1,2
8228,de99b2d9.wav,Flute,1,2
8229,de9a384f.wav,Hi-hat,1,1
8230,dea24938.wav,Fart,0,2
8231,deb2681b.wav,Cello,0,2
8232,deb87700.wav,Double_bass,1,1
8233,dec1d656.wav,Flute,1,3
8234,dec805ea.wav,Hi-hat,0,2
8235,dec9284d.wav,Squeak,0,2
8236,decca6ad.wav,Microwave_oven,0,4
8237,dee0d5ac.wav,Violin_or_fiddle,1,2
8238,dee5f3ac.wav,Fireworks,0,1
8239,deeacc1c.wav,Laughter,0,3
8240,deeba4a3.wav,Shatter,0,2
8241,deed8070.wav,Squeak,0,3
8242,defcfbdc.wav,Electric_piano,1,3
8243,df003f06.wav,Oboe,0,2
8244,df0573f3.wav,Clarinet,1,3
8245,df0bd83e.wav,Squeak,0,3
8246,df0de169.wav,Cowbell,1,3
8247,df1bc322.wav,Chime,1,4
8248,df1d37f9.wav,Squeak,0,4
8249,df1d8082.wav,Knock,0,3
8250,df2aac3c.wav,Gunshot_or_gunfire,1,2
8251,df39e2d0.wav,Oboe,0,2
8252,df426834.wav,Snare_drum,0,2
8253,df462a16.wav,Oboe,0,2
8254,df61608d.wav,Hi-hat,0,1
8255,df6223de.wav,Applause,1,2
8256,df630658.wav,Snare_drum,1,4
8257,df66a03d.wav,Gunshot_or_gunfire,1,1
8258,df6a940f.wav,Electric_piano,0,2
8259,df73bad7.wav,Laughter,0,2
8260,df7593da.wav,Cowbell,0,1
8261,df75d2e7.wav,Double_bass,0,2
8262,df79d259.wav,Bark,1,1
8263,df881a37.wav,Bark,0,1
8264,df890004.wav,Bass_drum,1,4
8265,df8afeea.wav,Cowbell,0,1
8266,df91fbcc.wav,Gong,0,2
8267,df976153.wav,Fart,0,4
8268,df98be15.wav,Violin_or_fiddle,1,3
8269,df9e6042.wav,Squeak,0,4
8270,dfb39975.wav,Laughter,0,4
8271,dfb42c74.wav,Drawer_open_or_close,1,1
8272,dfb8afae.wav,Flute,1,4
8273,dfbeefb5.wav,Saxophone,1,3
8274,dfbf40dd.wav,Squeak,0,3
8275,dfc4a855.wav,Clarinet,1,4
8276,dfce618e.wav,Tearing,0,3
8277,dfd03330.wav,Writing,0,4
8278,dfd3ad5c.wav,Glockenspiel,1,1
8279,dfe13537.wav,Trumpet,0,3
8280,dfe7423a.wav,Bark,0,3
8281,dfed3be6.wav,Violin_or_fiddle,1,3
8282,dffc9217.wav,Writing,1,3
8283,e0039925.wav,Fart,0,3
8284,e00d4ff7.wav,Squeak,0,4
8285,e00ede63.wav,Squeak,0,2
8286,e01a1ca0.wav,Fireworks,1,4
8287,e01f2d8b.wav,Flute,0,4
8288,e022b7b0.wav,Oboe,1,2
8289,e030fb43.wav,Shatter,1,3
8290,e03693c5.wav,Trumpet,0,3
8291,e0435db2.wav,Cough,1,2
8292,e048451f.wav,Cough,1,1
8293,e0681ca8.wav,Oboe,0,2
8294,e07214a4.wav,Microwave_oven,0,2
8295,e072c537.wav,Bass_drum,0,3
8296,e0737e3b.wav,Trumpet,0,3
8297,e076d62b.wav,Microwave_oven,1,2
8298,e08535fa.wav,Burping_or_eructation,0,2
8299,e0862ccc.wav,Computer_keyboard,1,2
8300,e087f227.wav,Flute,1,4
8301,e08db496.wav,Applause,1,4
8302,e092649c.wav,Bus,0,4
8303,e093817a.wav,Gong,0,3
8304,e095f5a6.wav,Shatter,0,1
8305,e0987b6a.wav,Hi-hat,0,2
8306,e0990da3.wav,Clarinet,1,2
8307,e09acb52.wav,Violin_or_fiddle,1,3
8308,e09cc30b.wav,Clarinet,0,1
8309,e09edb1f.wav,Fart,0,3
8310,e0ba0ac2.wav,Bus,1,4
8311,e0c71892.wav,Meow,0,3
8312,e0c8cab1.wav,Oboe,0,4
8313,e0c92985.wav,Double_bass,0,3
8314,e0d21768.wav,Tearing,0,1
8315,e0d32883.wav,Laughter,0,2
8316,e0ecd1a6.wav,Double_bass,1,4
8317,e0f630f5.wav,Shatter,0,4
8318,e0fef04d.wav,Applause,1,2
8319,e1002ae9.wav,Knock,1,2
8320,e109a206.wav,Acoustic_guitar,0,4
8321,e11fb127.wav,Gunshot_or_gunfire,1,1
8322,e128049a.wav,Squeak,0,4
8323,e128a8bd.wav,Squeak,0,4
8324,e12a53d6.wav,Clarinet,0,1
8325,e14e0745.wav,Fireworks,0,4
8326,e151f769.wav,Snare_drum,0,2
8327,e152333d.wav,Meow,1,4
8328,e157f82f.wav,Applause,0,3
8329,e1583260.wav,Trumpet,0,3
8330,e158fd40.wav,Cough,0,4
8331,e1708c89.wav,Gong,0,4
8332,e186a347.wav,Writing,1,1
8333,e18f928a.wav,Telephone,1,4
8334,e1957c8c.wav,Fart,0,1
8335,e19b451d.wav,Writing,0,1
8336,e1a2b50a.wav,Bark,0,1
8337,e1a612af.wav,Squeak,0,3
8338,e1a65dc5.wav,Snare_drum,0,2
8339,e1b3437f.wav,Oboe,0,2
8340,e1b35559.wav,Writing,0,2
8341,e1b3664c.wav,Meow,0,4
8342,e1b646bb.wav,Flute,1,1
8343,e1c0fa3e.wav,Gong,0,3
8344,e1c7636a.wav,Bark,0,2
8345,e1ca0934.wav,Meow,1,4
8346,e1ca74f4.wav,Shatter,0,3
8347,e1d70a45.wav,Fireworks,0,2
8348,e1d91dfc.wav,Tearing,1,1
8349,e1ea6c83.wav,Tambourine,0,3
8350,e1eed479.wav,Cowbell,1,1
8351,e1fd95d5.wav,Cowbell,0,1
8352,e1fdc955.wav,Gong,0,4
8353,e200505f.wav,Tearing,0,1
8354,e2085fb6.wav,Bark,0,1
8355,e20a6908.wav,Acoustic_guitar,0,2
8356,e21049af.wav,Oboe,0,2
8357,e21de38c.wav,Writing,1,2
8358,e2230c93.wav,Gong,0,2
8359,e2327aef.wav,Bass_drum,0,3
8360,e23b5f47.wav,Bark,0,4
8361,e2420b24.wav,Computer_keyboard,0,1
8362,e25720bc.wav,Squeak,0,4
8363,e25e457e.wav,Oboe,0,2
8364,e262d05e.wav,Clarinet,0,3
8365,e2631f57.wav,Knock,0,1
8366,e2665d8d.wav,Cough,0,1
8367,e2781446.wav,Tambourine,0,1
8368,e2939c3a.wav,Writing,1,4
8369,e2983e51.wav,Oboe,0,1
8370,e29bf67e.wav,Trumpet,1,2
8371,e2a54f43.wav,Shatter,0,4
8372,e2b0c7d4.wav,Cello,0,4
8373,e2b2903e.wav,Oboe,0,3
8374,e2b42dd9.wav,Writing,0,4
8375,e2b6a59f.wav,Flute,0,1
8376,e2b759e3.wav,Hi-hat,0,3
8377,e2bfc42d.wav,Laughter,1,4
8378,e2c0318f.wav,Clarinet,0,4
8379,e2c205ac.wav,Cello,1,2
8380,e2cf6d59.wav,Saxophone,1,1
8381,e2d02712.wav,Laughter,1,3
8382,e2d67ab4.wav,Glockenspiel,0,4
8383,e2d993ec.wav,Cello,1,2
8384,e2dba3be.wav,Writing,0,4
8385,e2deee0c.wav,Knock,0,1
8386,e2e24e19.wav,Bass_drum,0,2
8387,e2ea348e.wav,Harmonica,1,3
8388,e2eaa1f9.wav,Hi-hat,0,1
8389,e2fa3ed3.wav,Clarinet,1,4
8390,e2fc95ed.wav,Bus,1,1
8391,e2ff36fc.wav,Squeak,0,2
8392,e3086961.wav,Violin_or_fiddle,0,1
8393,e30cb7d5.wav,Chime,1,4
8394,e312259e.wav,Squeak,0,1
8395,e3278076.wav,Applause,0,3
8396,e32d8a78.wav,Fart,0,3
8397,e3306eb5.wav,Gong,1,4
8398,e33328ed.wav,Laughter,0,4
8399,e334ed2d.wav,Applause,0,4
8400,e338e85a.wav,Shatter,0,1
8401,e3423e0b.wav,Applause,0,4
8402,e3488c48.wav,Fireworks,0,1
8403,e3496042.wav,Hi-hat,0,3
8404,e3499812.wav,Meow,0,1
8405,e34b7b46.wav,Electric_piano,1,4
8406,e3502f48.wav,Fireworks,0,1
8407,e351c7c7.wav,Glockenspiel,0,3
8408,e35c9a8a.wav,Saxophone,1,4
8409,e3707760.wav,Knock,0,2
8410,e3818090.wav,Fart,0,2
8411,e38a54df.wav,Squeak,1,2
8412,e3984052.wav,Applause,0,4
8413,e39f888d.wav,Tearing,1,1
8414,e3a31aa0.wav,Double_bass,1,4
8415,e3a8785c.wav,Bass_drum,0,4
8416,e3b1eb3a.wav,Gunshot_or_gunfire,1,3
8417,e3b64ac4.wav,Shatter,0,4
8418,e3bf2bf9.wav,Electric_piano,1,4
8419,e3bf4182.wav,Double_bass,1,3
8420,e3bf6148.wav,Electric_piano,0,2
8421,e3d2709c.wav,Fireworks,1,2
8422,e3d9e1f9.wav,Shatter,0,4
8423,e3dc8406.wav,Laughter,0,4
8424,e3eff846.wav,Burping_or_eructation,1,4
8425,e3f479f3.wav,Violin_or_fiddle,1,1
8426,e3f49d2d.wav,Applause,0,3
8427,e405005f.wav,Tambourine,0,1
8428,e40601e8.wav,Trumpet,0,3
8429,e4090cfa.wav,Fart,1,1
8430,e4213237.wav,Squeak,0,3
8431,e4247392.wav,Microwave_oven,1,2
8432,e43f7db2.wav,Clarinet,1,4
8433,e44b9afc.wav,Electric_piano,0,1
8434,e456c25e.wav,Trumpet,0,4
8435,e45759ea.wav,Tearing,0,3
8436,e45a3fed.wav,Computer_keyboard,1,3
8437,e46a04c9.wav,Glockenspiel,1,3
8438,e46f13a0.wav,Shatter,0,4
8439,e47a46fc.wav,Bark,0,1
8440,e47fbf73.wav,Cough,0,3
8441,e4890814.wav,Bark,1,4
8442,e493b9b6.wav,Flute,0,2
8443,e4958adc.wav,Snare_drum,1,3
8444,e4966885.wav,Fart,1,2
8445,e49a13cd.wav,Applause,0,1
8446,e49ba34d.wav,Acoustic_guitar,0,1
8447,e49e942e.wav,Tearing,0,4
8448,e4a7689a.wav,Tambourine,0,1
8449,e4ac98b7.wav,Acoustic_guitar,0,3
8450,e4ad6fcb.wav,Squeak,0,3
8451,e4af6576.wav,Hi-hat,0,3
8452,e4b5417a.wav,Harmonica,1,3
8453,e4c2644c.wav,Snare_drum,1,3
8454,e4c5d6e5.wav,Tambourine,0,1
8455,e4d3dad6.wav,Gong,0,4
8456,e4e66c41.wav,Writing,0,3
8457,e4e83740.wav,Shatter,1,1
8458,e4ece500.wav,Acoustic_guitar,1,1
8459,e4ee0c55.wav,Trumpet,1,4
8460,e4f2abc5.wav,Meow,1,3
8461,e4fac263.wav,Trumpet,0,2
8462,e500d5fc.wav,Trumpet,0,3
8463,e5083445.wav,Flute,1,1
8464,e5091777.wav,Flute,0,2
8465,e50d2535.wav,Tearing,1,1
8466,e50e4cf2.wav,Drawer_open_or_close,0,2
8467,e512a233.wav,Finger_snapping,1,3
8468,e512b102.wav,Bass_drum,0,2
8469,e515db08.wav,Tearing,0,2
8470,e51e1770.wav,Clarinet,1,1
8471,e53a4c5d.wav,Laughter,0,2
8472,e544d155.wav,Shatter,0,4
8473,e54a048a.wav,Laughter,0,4
8474,e54fbe33.wav,Finger_snapping,1,1
8475,e5521c74.wav,Writing,0,3
8476,e5578399.wav,Gong,1,2
8477,e55c5160.wav,Cello,1,2
8478,e5639c51.wav,Clarinet,0,1
8479,e56fbcf3.wav,Trumpet,1,2
8480,e58fdb36.wav,Meow,0,4
8481,e59668cc.wav,Violin_or_fiddle,1,1
8482,e596d889.wav,Acoustic_guitar,0,3
8483,e59c5fca.wav,Fart,0,3
8484,e5a36c3c.wav,Saxophone,1,2
8485,e5a53448.wav,Computer_keyboard,0,3
8486,e5b10b60.wav,Laughter,1,2
8487,e5c11a2e.wav,Clarinet,1,1
8488,e5d6a115.wav,Telephone,1,3
8489,e5e0718b.wav,Double_bass,0,4
8490,e5e1fa30.wav,Cough,0,1
8491,e5e26b77.wav,Squeak,1,4
8492,e5e88639.wav,Bark,0,1
8493,e5eaca98.wav,Squeak,0,4
8494,e5ef472e.wav,Cowbell,0,4
8495,e5f9437c.wav,Telephone,1,2
8496,e5fb3705.wav,Writing,0,2
8497,e5fced61.wav,Knock,0,2
8498,e61bb5ac.wav,Tambourine,0,1
8499,e61c41dc.wav,Oboe,0,4
8500,e6209d6d.wav,Applause,0,3
8501,e6237f2d.wav,Violin_or_fiddle,1,4
8502,e62d770e.wav,Cello,1,4
8503,e63098c2.wav,Chime,1,3
8504,e6364d7d.wav,Tambourine,1,3
8505,e6371181.wav,Shatter,1,1
8506,e6376b1e.wav,Tambourine,0,3
8507,e6597186.wav,Double_bass,1,1
8508,e65a827f.wav,Writing,1,3
8509,e65d5fd1.wav,Clarinet,0,2
8510,e65e1323.wav,Glockenspiel,1,1
8511,e6660adc.wav,Bark,0,4
8512,e66a1762.wav,Oboe,0,3
8513,e66c4b82.wav,Tearing,0,1
8514,e6718362.wav,Violin_or_fiddle,1,1
8515,e673349d.wav,Gunshot_or_gunfire,1,4
8516,e67a63c6.wav,Hi-hat,0,2
8517,e681f644.wav,Shatter,0,2
8518,e6860991.wav,Oboe,0,2
8519,e6886c22.wav,Drawer_open_or_close,0,2
8520,e6949d46.wav,Keys_jangling,1,3
8521,e69abce6.wav,Fireworks,0,2
8522,e6a15387.wav,Gunshot_or_gunfire,1,3
8523,e6a5c93f.wav,Writing,0,2
8524,e6a72f99.wav,Violin_or_fiddle,0,4
8525,e6b9cdfc.wav,Snare_drum,1,2
8526,e6bb8673.wav,Fart,0,2
8527,e6d2a47c.wav,Bark,0,1
8528,e6e1392c.wav,Trumpet,0,1
8529,e6f59785.wav,Double_bass,0,3
8530,e700e426.wav,Violin_or_fiddle,1,4
8531,e702cea1.wav,Drawer_open_or_close,0,2
8532,e70382cf.wav,Cough,0,2
8533,e70c41d4.wav,Cello,1,3
8534,e70e5619.wav,Double_bass,0,2
8535,e70f053a.wav,Writing,1,4
8536,e70f7c7c.wav,Keys_jangling,0,1
8537,e71a5c26.wav,Knock,1,2
8538,e71cde85.wav,Clarinet,0,4
8539,e7204691.wav,Tearing,0,3
8540,e72b777a.wav,Bass_drum,1,2
8541,e7320b5e.wav,Violin_or_fiddle,1,1
8542,e743f730.wav,Acoustic_guitar,0,4
8543,e7451c4c.wav,Bark,0,3
8544,e748539a.wav,Double_bass,0,1
8545,e74ed033.wav,Applause,0,4
8546,e74ef511.wav,Harmonica,0,1
8547,e75be6d7.wav,Hi-hat,1,3
8548,e75c0ca8.wav,Microwave_oven,0,1
8549,e75c2db8.wav,Flute,1,3
8550,e75e0350.wav,Drawer_open_or_close,0,4
8551,e75e0bbc.wav,Scissors,0,3
8552,e760039f.wav,Knock,0,1
8553,e7652e6c.wav,Harmonica,0,3
8554,e76ddb8c.wav,Cough,0,3
8555,e772d204.wav,Fart,0,1
8556,e78b6283.wav,Oboe,0,2
8557,e791365d.wav,Microwave_oven,0,2
8558,e79e8893.wav,Applause,0,4
8559,e7a086ca.wav,Hi-hat,0,4
8560,e7ac44d0.wav,Bark,0,3
8561,e7adefd3.wav,Acoustic_guitar,1,4
8562,e7b016ef.wav,Shatter,0,4
8563,e7b0e650.wav,Bark,0,1
8564,e7bbd7e7.wav,Laughter,1,1
8565,e7bf4291.wav,Double_bass,0,3
8566,e7c0fbb1.wav,Squeak,0,4
8567,e7c26296.wav,Writing,0,4
8568,e7c29db8.wav,Squeak,1,2
8569,e7c71b47.wav,Gunshot_or_gunfire,1,3
8570,e7c7704e.wav,Shatter,1,3
8571,e7cc98a2.wav,Oboe,1,3
8572,e7cd4355.wav,Finger_snapping,1,3
8573,e7da5c3c.wav,Glockenspiel,1,4
8574,e7faa8f2.wav,Squeak,0,4
8575,e8068353.wav,Tearing,0,4
8576,e818acb7.wav,Bark,0,2
8577,e819052d.wav,Squeak,0,2
8578,e819e784.wav,Violin_or_fiddle,1,2
8579,e81a0e3d.wav,Laughter,0,4
8580,e81dd3c0.wav,Cough,0,3
8581,e81f1ed4.wav,Harmonica,0,4
8582,e820a056.wav,Chime,1,1
8583,e8285da5.wav,Flute,0,3
8584,e8358d8d.wav,Hi-hat,1,3
8585,e8453e75.wav,Bass_drum,0,1
8586,e84e08a8.wav,Knock,0,1
8587,e85715ab.wav,Hi-hat,0,3
8588,e8582c7b.wav,Flute,0,1
8589,e85d162f.wav,Writing,0,3
8590,e8617ad4.wav,Fireworks,0,2
8591,e86bee0a.wav,Bass_drum,0,2
8592,e86dbad2.wav,Cough,0,2
8593,e87e8024.wav,Shatter,0,2
8594,e87f8984.wav,Squeak,1,4
8595,e8874873.wav,Fart,0,1
8596,e887fb05.wav,Knock,0,3
8597,e888546b.wav,Acoustic_guitar,0,3
8598,e88d6949.wav,Gunshot_or_gunfire,1,3
8599,e8924446.wav,Finger_snapping,1,3
8600,e8952741.wav,Tearing,1,3
8601,e897db78.wav,Hi-hat,1,4
8602,e898cffd.wav,Oboe,1,2
8603,e89ebeb9.wav,Violin_or_fiddle,1,4
8604,e8b24092.wav,Gong,0,1
8605,e8b706e7.wav,Bass_drum,0,1
8606,e8cce8e8.wav,Snare_drum,0,4
8607,e8d640b3.wav,Cowbell,1,1
8608,e8d6b248.wav,Double_bass,1,1
8609,e8dee9ee.wav,Shatter,0,3
8610,e8e00924.wav,Snare_drum,1,2
8611,e8e45406.wav,Electric_piano,1,1
8612,e8ee43a1.wav,Saxophone,0,4
8613,e8f7bfb0.wav,Shatter,0,1
8614,e8f862ba.wav,Acoustic_guitar,1,4
8615,e8fa13d1.wav,Double_bass,1,4
8616,e8fbaaf7.wav,Gong,0,3
8617,e8fd7f2f.wav,Violin_or_fiddle,1,2
8618,e8fea86d.wav,Applause,0,2
8619,e9042c36.wav,Fart,0,2
8620,e9055021.wav,Meow,1,2
8621,e907f461.wav,Tearing,1,4
8622,e908103d.wav,Burping_or_eructation,0,1
8623,e90b8ebf.wav,Writing,1,1
8624,e91e3928.wav,Electric_piano,0,4
8625,e92079c2.wav,Clarinet,0,4
8626,e920cbbb.wav,Clarinet,0,4
8627,e920e82c.wav,Meow,0,1
8628,e921cd20.wav,Hi-hat,0,4
8629,e9299b89.wav,Microwave_oven,0,2
8630,e92ba48d.wav,Scissors,0,3
8631,e92bf0fa.wav,Acoustic_guitar,1,2
8632,e92eb9cf.wav,Cough,1,2
8633,e9313222.wav,Snare_drum,1,2
8634,e93bd6e5.wav,Applause,0,3
8635,e943becf.wav,Meow,1,3
8636,e948c3bf.wav,Fireworks,1,1
8637,e94c6d67.wav,Cello,1,2
8638,e94eabd3.wav,Electric_piano,1,3
8639,e9566ccd.wav,Double_bass,0,2
8640,e957a144.wav,Fireworks,0,2
8641,e96f3298.wav,Flute,0,2
8642,e9717322.wav,Double_bass,0,1
8643,e97d9707.wav,Cello,1,2
